Date,"Total Cases","New Cases","New Cases 7-Day Moving Average","Case Growth","Cases Growth 7DMA","Total Deaths","New Deaths","New Deaths 7DMA","Death Growth","Death Growth 7DMA","Total Recoveries","New Recoveries","Recovery Rate","Active Cases","Case Fatality Rate (CFR)","Adjusted CFR","Total Deaths per MM Population","Total Cases per MM Population","Active Cases per ICU Bed"
2021-05-24,790521,1441,1381,0.18%,0.18%,12401,25,31,0.2%,0.26%,731531,834,92.54%,46589,1.57%,1.67%,75.3,4800.08
2021-05-23,789080,1354,1274,0.17%,0.16%,12376,28,32,0.23%,0.26%,730697,899,92.6%,46007,1.57%,1.67%,75.15,4791.33
2021-05-22,787726,1028,1133,0.13%,0.15%,12348,38,32,0.31%,0.26%,729798,759,92.65%,45580,1.57%,1.66%,74.98,4783.11
2021-05-21,786698,1504,1023,0.19%,0.13%,12310,26,30,0.21%,0.24%,729039,1529,92.67%,45349,1.56%,1.66%,74.75,4776.87
2021-05-20,785194,1457,930,0.19%,0.12%,12284,36,30,0.29%,0.24%,727510,1378,92.65%,45400,1.56%,1.66%,74.59,4767.74
2021-05-19,783737,1608,906,0.21%,0.12%,12248,37,29,0.3%,0.24%,726132,1923,92.65%,45357,1.56%,1.66%,74.37,4758.89
2021-05-18,782129,1272,839,0.16%,0.11%,12211,30,29,0.25%,0.24%,724209,1115,92.59%,45709,1.56%,1.66%,74.15,4749.13
2021-05-17,780857,698,833,0.09%,0.11%,12181,32,30,0.26%,0.25%,723094,1058,92.6%,45582,1.56%,1.66%,73.96,4741.4
2021-05-16,780159,363,949,0.05%,0.12%,12149,25,31,0.21%,0.26%,722036,601,92.55%,45974,1.56%,1.65%,73.77,4737.17
2021-05-15,779796,261,1096,0.03%,0.14%,12124,22,35,0.18%,0.29%,721435,964,92.52%,46237,1.55%,1.65%,73.62,4734.96
2021-05-14,779535,848,1242,0.11%,0.16%,12102,26,38,0.22%,0.32%,720471,852,92.42%,46962,1.55%,1.65%,73.48,4733.38
2021-05-13,778687,1290,1361,0.17%,0.18%,12076,31,40,0.26%,0.34%,719619,1370,92.41%,46992,1.55%,1.65%,73.33,4728.23
2021-05-12,777397,1140,1437,0.15%,0.19%,12045,40,41,0.33%,0.35%,718249,2928,92.39%,47103,1.55%,1.65%,73.14,4720.39
2021-05-11,776257,1230,1523,0.16%,0.2%,12005,33,43,0.28%,0.36%,715321,3044,92.15%,48931,1.55%,1.65%,72.89,4713.47
2021-05-10,775027,1514,1621,0.2%,0.21%,11972,38,47,0.32%,0.4%,712277,2115,91.9%,50778,1.54%,1.65%,72.69,4706
2021-05-09,773513,1386,1653,0.18%,0.22%,11934,56,51,0.47%,0.43%,710162,3329,91.81%,51417,1.54%,1.65%,72.46,4696.81
2021-05-08,772127,1285,1649,0.17%,0.22%,11878,45,53,0.38%,0.45%,706833,2492,91.54%,53416,1.54%,1.65%,72.12,4688.39
2021-05-07,770842,1682,1673,0.22%,0.22%,11833,37,55,0.31%,0.47%,704341,2178,91.37%,54668,1.54%,1.65%,71.85,4680.59
2021-05-06,769160,1822,1744,0.24%,0.23%,11796,41,58,0.35%,0.5%,702163,3698,91.29%,55201,1.53%,1.65%,71.63,4670.38
2021-05-05,767338,1742,1818,0.23%,0.24%,11755,50,64,0.43%,0.56%,698465,3433,91.02%,57118,1.53%,1.66%,71.38,4659.32
2021-05-04,765596,1914,1991,0.25%,0.26%,11705,61,68,0.52%,0.6%,695032,3870,90.78%,58859,1.53%,1.66%,71.07,4648.74
2021-05-03,763682,1739,2151,0.23%,0.28%,11644,65,71,0.56%,0.62%,691162,3834,90.5%,60876,1.52%,1.66%,70.7,4637.12
2021-05-02,761943,1359,2374,0.18%,0.31%,11579,69,75,0.6%,0.67%,687328,2657,90.21%,63036,1.52%,1.66%,70.31,4626.56
2021-05-01,760584,1452,2598,0.19%,0.34%,11510,60,80,0.52%,0.71%,684671,3245,90.02%,64403,1.51%,1.65%,69.89,4618.3
2021-04-30,759132,2177,2776,0.29%,0.37%,11450,57,83,0.5%,0.75%,681426,4325,89.76%,66256,1.51%,1.65%,69.52,4609.49
2021-04-29,756955,2341,2983,0.31%,0.4%,11393,88,87,0.78%,0.79%,677101,4782,89.45%,68461,1.51%,1.65%,69.18,4596.27
2021-04-28,754614,2955,3222,0.39%,0.43%,11305,77,89,0.69%,0.81%,672319,5392,89.09%,70990,1.5%,1.65%,68.64,4582.05
2021-04-27,751659,3031,3411,0.4%,0.46%,11228,78,91,0.7%,0.84%,666927,5234,88.73%,73504,1.49%,1.66%,68.18,4564.11
2021-04-26,748628,3306,3630,0.44%,0.49%,11150,97,93,0.88%,0.87%,661693,4241,88.39%,75785,1.49%,1.66%,67.7,4545.71
2021-04-25,745322,2922,3767,0.39%,0.51%,11053,101,95,0.92%,0.9%,657452,4301,88.21%,76817,1.48%,1.65%,67.11,4525.63
2021-04-24,742400,2697,3878,0.36%,0.53%,10952,83,96,0.76%,0.91%,653151,5477,87.98%,78297,1.48%,1.65%,66.5,4507.89
2021-04-23,739703,3629,3989,0.49%,0.55%,10869,88,98,0.82%,0.94%,647674,5225,87.56%,81160,1.47%,1.65%,66,4491.51
2021-04-22,736074,4014,4102,0.55%,0.57%,10781,98,100,0.92%,0.96%,642449,7266,87.28%,82844,1.46%,1.65%,65.46,4469.48
2021-04-21,732060,4280,4127,0.59%,0.58%,10683,95,99,0.9%,0.97%,635183,7072,86.77%,86194,1.46%,1.65%,64.87,4445.11
2021-04-20,727780,4559,4256,0.63%,0.6%,10588,91,100,0.87%,0.98%,628111,6811,86.31%,89081,1.45%,1.66%,64.29,4419.12
2021-04-19,723221,4271,4466,0.59%,0.63%,10497,112,96,1.08%,0.95%,621300,6364,85.91%,91424,1.45%,1.66%,63.74,4391.43
2021-04-18,718950,3698,4885,0.52%,0.7%,10385,102,92,0.99%,0.92%,614936,6121,85.53%,93629,1.44%,1.66%,63.06,4365.5
2021-04-17,715252,3473,5188,0.49%,0.75%,10283,101,89,0.99%,0.89%,608815,5907,85.12%,96154,1.44%,1.66%,62.44,4343.05
2021-04-16,711779,4417,5455,0.62%,0.79%,10182,101,85,1%,0.87%,602908,5694,84.7%,98689,1.43%,1.66%,61.83,4321.96
2021-04-15,707362,4192,5890,0.6%,0.86%,10081,94,80,0.94%,0.82%,597214,5915,84.43%,100067,1.43%,1.66%,61.21,4295.14
2021-04-14,703170,5185,6270,0.74%,0.92%,9987,96,77,0.97%,0.8%,591299,5333,84.09%,101884,1.42%,1.66%,60.64,4269.68
2021-04-13,697985,6028,6619,0.87%,0.99%,9891,69,72,0.7%,0.75%,585966,4853,83.95%,102128,1.42%,1.66%,60.06,4238.2
2021-04-12,691957,7201,6788,1.05%,1.02%,9822,83,72,0.85%,0.75%,581113,4523,83.98%,101022,1.42%,1.66%,59.64,4201.6
2021-04-11,684756,5819,6770,0.86%,1.03%,9739,78,68,0.81%,0.71%,576590,4212,84.2%,98427,1.42%,1.66%,59.14,4157.87
2021-04-10,678937,5343,6951,0.79%,1.07%,9661,77,64,0.8%,0.68%,572378,3837,84.31%,96898,1.42%,1.66%,58.66,4122.54
2021-04-09,673594,7462,7000,1.12%,1.08%,9584,63,61,0.66%,0.66%,568541,3511,84.4%,95469,1.42%,1.66%,58.19,4090.1
2021-04-08,666132,6854,6910,1.04%,1.08%,9521,74,59,0.78%,0.64%,565030,3391,84.82%,91581,1.43%,1.66%,57.81,4044.79
2021-04-07,659278,7626,6855,1.17%,1.09%,9447,63,57,0.67%,0.62%,561639,3256,85.19%,88192,1.43%,1.65%,57.36,4003.17
2021-04-06,651652,7213,6531,1.12%,1.04%,9384,66,56,0.71%,0.61%,558383,2969,85.69%,83885,1.44%,1.65%,56.98,3956.86
2021-04-05,644439,7075,6221,1.11%,1%,9318,52,53,0.56%,0.58%,555414,2932,86.19%,79707,1.45%,1.65%,56.58,3913.07
2021-04-04,637364,7087,5950,1.12%,0.97%,9266,53,52,0.58%,0.57%,552482,2707,86.68%,75616,1.45%,1.65%,56.26,3870.11
2021-04-03,630277,5683,5496,0.91%,0.9%,9213,58,49,0.63%,0.54%,549775,2364,87.23%,71289,1.46%,1.65%,55.94,3827.07
2021-04-02,624594,6830,5209,1.11%,0.86%,9155,50,46,0.55%,0.52%,547411,2473,87.64%,68028,1.47%,1.64%,55.59,3792.57
2021-04-01,617764,6469,4767,1.06%,0.8%,9105,59,44,0.65%,0.49%,544938,2839,88.21%,63721,1.47%,1.64%,55.29,3751.09
2021-03-31,611295,5358,4355,0.88%,0.73%,9046,52,40,0.58%,0.46%,542099,2219,88.68%,60150,1.48%,1.64%,54.93,3711.81
2021-03-30,605937,5042,4099,0.84%,0.7%,8994,45,37,0.5%,0.41%,539880,2162,89.1%,57063,1.48%,1.64%,54.61,3679.28
2021-03-29,600895,5181,3887,0.87%,0.66%,8949,45,33,0.51%,0.37%,537718,2077,89.49%,54228,1.49%,1.64%,54.34,3648.67
2021-03-28,595714,3908,3548,0.66%,0.61%,8904,35,31,0.39%,0.35%,535641,2019,89.92%,51169,1.49%,1.64%,54.07,3617.21
2021-03-27,591806,3674,3300,0.62%,0.57%,8869,39,29,0.44%,0.33%,533622,1971,90.17%,49315,1.5%,1.63%,53.85,3593.48
2021-03-26,588132,3737,3042,0.64%,0.53%,8830,33,27,0.38%,0.31%,531651,2057,90.4%,47651,1.5%,1.63%,53.62,3571.17
2021-03-25,584395,3587,2779,0.62%,0.49%,8797,34,25,0.39%,0.29%,529594,1985,90.62%,46004,1.51%,1.63%,53.42,3548.48
2021-03-24,580808,3567,2579,0.62%,0.45%,8763,25,22,0.29%,0.26%,527609,1915,90.84%,44436,1.51%,1.63%,53.21,3526.7
2021-03-23,577241,3554,2336,0.62%,0.41%,8738,18,20,0.21%,0.23%,525694,1835,91.07%,42809,1.51%,1.64%,53.06,3505.04
2021-03-22,573687,2809,2074,0.49%,0.37%,8720,30,21,0.35%,0.25%,523859,1754,91.31%,41108,1.52%,1.64%,52.95,3483.46
2021-03-21,570878,2172,1926,0.38%,0.34%,8690,22,21,0.25%,0.24%,522105,1687,91.46%,40083,1.52%,1.64%,52.77,3466.4
2021-03-20,568706,1868,1781,0.33%,0.32%,8668,26,20,0.3%,0.23%,520418,1577,91.51%,39620,1.52%,1.64%,52.63,3453.21
2021-03-19,566838,1899,1659,0.34%,0.3%,8642,18,18,0.21%,0.21%,518841,1618,91.53%,39355,1.52%,1.64%,52.47,3441.87
2021-03-18,564939,2187,1540,0.39%,0.28%,8624,16,17,0.19%,0.2%,517223,1234,91.55%,39092,1.53%,1.64%,52.37,3430.34
2021-03-17,562752,1865,1378,0.33%,0.25%,8608,11,16,0.13%,0.19%,515989,1510,91.69%,38155,1.53%,1.64%,52.27,3417.06
2021-03-16,560887,1719,1257,0.31%,0.23%,8597,26,15,0.3%,0.18%,514479,1352,91.73%,37811,1.53%,1.64%,52.2,3405.73
2021-03-15,559168,1773,1142,0.32%,0.21%,8571,26,14,0.3%,0.16%,513127,1432,91.77%,37470,1.53%,1.64%,52.04,3395.3
2021-03-14,557395,1159,1009,0.21%,0.18%,8545,18,12,0.21%,0.14%,511695,1385,91.8%,37155,1.53%,1.64%,51.89,3384.53
2021-03-13,556236,1014,930,0.18%,0.17%,8527,12,11,0.14%,0.13%,510310,1138,91.74%,37399,1.53%,1.64%,51.78,3377.49
2021-03-12,555222,1066,863,0.19%,0.16%,8515,13,11,0.15%,0.12%,509172,1252,91.71%,37535,1.53%,1.64%,51.7,3371.34
2021-03-11,554156,1051,801,0.19%,0.15%,8502,6,10,0.07%,0.11%,507920,1307,91.66%,37734,1.53%,1.65%,51.62,3364.86
2021-03-10,553105,1018,739,0.18%,0.13%,8496,7,10,0.08%,0.11%,506613,1264,91.59%,37996,1.54%,1.65%,51.59,3358.48
2021-03-09,552087,912,682,0.17%,0.12%,8489,13,9,0.15%,0.11%,505349,1229,91.53%,38249,1.54%,1.65%,51.55,3352.3
2021-03-08,551175,845,625,0.15%,0.11%,8476,14,9,0.17%,0.1%,504120,1117,91.46%,38579,1.54%,1.65%,51.47,3346.76
2021-03-07,550330,606,588,0.11%,0.11%,8462,11,8,0.13%,0.09%,503003,1037,91.4%,38865,1.54%,1.65%,51.38,3341.63
2021-03-06,549724,540,556,0.1%,0.1%,8451,10,7,0.12%,0.09%,501966,822,91.31%,39307,1.54%,1.66%,51.31,3337.95
2021-03-05,549184,635,537,0.12%,0.1%,8441,6,7,0.07%,0.08%,501144,676,91.25%,39599,1.54%,1.66%,51.25,3334.67
2021-03-04,548549,619,514,0.11%,0.09%,8435,7,7,0.08%,0.09%,500468,841,91.23%,39646,1.54%,1.66%,51.22,3330.82
2021-03-03,547930,614,484,0.11%,0.09%,8428,5,7,0.06%,0.08%,499627,1236,91.18%,39875,1.54%,1.66%,51.18,3327.06
2021-03-02,547316,515,457,0.09%,0.08%,8423,7,7,0.08%,0.08%,498391,594,91.06%,40502,1.54%,1.66%,51.14,3323.33
2021-03-01,546801,585,441,0.11%,0.08%,8416,8,9,0.1%,0.1%,497797,873,91.04%,40588,1.54%,1.66%,51.1,3320.2
2021-02-28,546216,385,409,0.07%,0.08%,8408,8,8,0.1%,0.1%,496924,817,90.98%,40884,1.54%,1.66%,51.05,3316.65
2021-02-27,545831,407,401,0.07%,0.07%,8400,5,8,0.06%,0.1%,496107,609,90.89%,41324,1.54%,1.66%,51.01,3314.31
2021-02-26,545424,470,393,0.09%,0.07%,8395,11,8,0.13%,0.1%,495498,743,90.85%,41531,1.54%,1.67%,50.97,3311.84
2021-02-25,544954,410,384,0.08%,0.07%,8384,5,8,0.06%,0.09%,494755,957,90.79%,41815,1.54%,1.67%,50.91,3308.99
2021-02-24,544544,428,381,0.08%,0.07%,8379,5,9,0.06%,0.11%,493798,911,90.68%,42367,1.54%,1.67%,50.88,3306.5
2021-02-23,544116,399,383,0.07%,0.07%,8374,18,11,0.22%,0.13%,492887,828,90.58%,42855,1.54%,1.67%,50.85,3303.9
2021-02-22,543717,366,383,0.07%,0.07%,8356,7,10,0.08%,0.12%,492059,692,90.5%,43302,1.54%,1.67%,50.74,3301.48
2021-02-21,543351,327,394,0.06%,0.07%,8349,7,11,0.08%,0.13%,491367,475,90.43%,43635,1.54%,1.67%,50.7,3299.25
2021-02-20,543024,350,394,0.06%,0.07%,8342,5,11,0.06%,0.13%,490892,424,90.4%,43790,1.54%,1.67%,50.65,3297.27
2021-02-19,542674,406,386,0.07%,0.07%,8337,8,12,0.1%,0.15%,490468,536,90.38%,43869,1.54%,1.67%,50.62,3295.14
2021-02-18,542268,391,391,0.07%,0.07%,8329,15,12,0.18%,0.14%,489932,678,90.35%,44007,1.54%,1.67%,50.57,3292.68
2021-02-17,541877,443,389,0.08%,0.07%,8314,16,11,0.19%,0.13%,489254,633,90.29%,44309,1.53%,1.67%,50.48,3290.3
2021-02-16,541434,396,381,0.07%,0.07%,8298,13,10,0.16%,0.12%,488621,751,90.25%,44515,1.53%,1.67%,50.39,3287.61
2021-02-15,541038,446,380,0.08%,0.07%,8285,11,9,0.13%,0.11%,487870,641,90.17%,44883,1.53%,1.67%,50.31,3285.21
2021-02-14,540592,326,361,0.06%,0.07%,8274,8,10,0.1%,0.12%,487229,462,90.13%,45089,1.53%,1.67%,50.24,3282.5
2021-02-13,540266,291,357,0.05%,0.06%,8266,13,11,0.16%,0.13%,486767,374,90.1%,45233,1.53%,1.67%,50.19,3280.52
2021-02-12,539975,444,359,0.08%,0.07%,8253,5,10,0.06%,0.12%,486393,422,90.08%,45329,1.53%,1.67%,50.11,3278.76
2021-02-11,539531,378,357,0.07%,0.07%,8248,9,10,0.11%,0.13%,485971,681,90.07%,45312,1.53%,1.67%,50.08,3276.06
2021-02-10,539153,388,373,0.07%,0.07%,8239,10,11,0.12%,0.14%,485290,717,90.01%,45624,1.53%,1.67%,50.03,3273.76
2021-02-09,538765,387,380,0.07%,0.07%,8229,8,11,0.1%,0.14%,484573,642,89.94%,45963,1.53%,1.67%,49.97,3271.41
2021-02-08,538378,316,399,0.06%,0.07%,8221,16,12,0.2%,0.15%,483931,559,89.89%,46226,1.53%,1.67%,49.92,3269.06
2021-02-07,538062,292,418,0.05%,0.08%,8205,15,11,0.18%,0.14%,483372,531,89.84%,46485,1.52%,1.67%,49.82,3267.14
2021-02-06,537770,305,429,0.06%,0.08%,8190,8,11,0.1%,0.14%,482841,417,89.79%,46739,1.52%,1.67%,49.73,3265.37
2021-02-05,537465,435,437,0.08%,0.08%,8182,7,13,0.09%,0.16%,482424,507,89.76%,46859,1.52%,1.67%,49.68,3263.51
2021-02-04,537030,485,440,0.09%,0.08%,8175,13,13,0.16%,0.16%,481917,611,89.74%,46938,1.52%,1.67%,49.64,3260.87
2021-02-03,536545,438,443,0.08%,0.08%,8162,13,13,0.16%,0.16%,481306,578,89.7%,47077,1.52%,1.67%,49.56,3257.93
2021-02-02,536107,525,456,0.1%,0.09%,8149,12,13,0.15%,0.17%,480728,512,89.67%,47230,1.52%,1.67%,49.48,3255.27
2021-02-01,535582,443,454,0.08%,0.09%,8137,10,14,0.12%,0.17%,480216,472,89.66%,47229,1.52%,1.67%,49.41,3252.08
2021-01-31,535139,369,477,0.07%,0.09%,8127,16,15,0.2%,0.18%,479744,447,89.65%,47268,1.52%,1.67%,49.35,3249.39
2021-01-30,534770,363,492,0.07%,0.09%,8111,17,15,0.21%,0.19%,479297,337,89.63%,47362,1.52%,1.66%,49.25,3247.15
2021-01-29,534407,454,502,0.09%,0.1%,8094,7,16,0.09%,0.2%,478960,414,89.62%,47353,1.51%,1.66%,49.15,3244.95
2021-01-28,533953,509,526,0.1%,0.1%,8087,15,17,0.19%,0.22%,478546,611,89.62%,47320,1.51%,1.66%,49.1,3242.19
2021-01-27,533444,528,537,0.1%,0.1%,8072,17,17,0.21%,0.22%,477935,509,89.59%,47437,1.51%,1.66%,49.01,3239.1
2021-01-26,532916,515,555,0.1%,0.1%,8055,14,16,0.17%,0.2%,477426,447,89.59%,47435,1.51%,1.66%,48.91,3235.89
2021-01-25,532401,602,582,0.11%,0.11%,8041,18,17,0.22%,0.21%,476979,566,89.59%,47381,1.51%,1.66%,48.83,3232.77
2021-01-24,531799,473,595,0.09%,0.11%,8023,20,17,0.25%,0.21%,476413,514,89.59%,47363,1.51%,1.66%,48.72,3229.11
2021-01-23,531326,436,609,0.08%,0.11%,8003,22,17,0.28%,0.22%,475899,338,89.57%,47424,1.51%,1.65%,48.59,3226.24
2021-01-22,530890,619,629,0.12%,0.12%,7981,15,17,0.19%,0.21%,475561,487,89.58%,47348,1.5%,1.65%,48.46,3223.59
2021-01-21,530271,584,650,0.11%,0.12%,7966,16,17,0.2%,0.21%,475074,602,89.59%,47231,1.5%,1.65%,48.37,3219.83
2021-01-20,529687,656,682,0.12%,0.13%,7950,8,17,0.1%,0.21%,474472,617,89.58%,47265,1.5%,1.65%,48.27,3216.29
2021-01-19,529031,702,716,0.13%,0.13%,7942,20,18,0.25%,0.22%,473855,682,89.57%,47234,1.5%,1.65%,48.22,3212.3
2021-01-18,528329,697,718,0.13%,0.14%,7922,16,17,0.2%,0.22%,473173,736,89.56%,47234,1.5%,1.65%,48.1,3208.04
2021-01-17,527632,569,740,0.11%,0.14%,7906,23,18,0.29%,0.23%,472437,681,89.54%,47289,1.5%,1.65%,48.01,3203.81
2021-01-16,527063,578,812,0.11%,0.15%,7883,21,18,0.27%,0.23%,471756,633,89.51%,47424,1.5%,1.64%,47.87,3200.35
2021-01-15,526485,762,828,0.14%,0.16%,7862,13,18,0.17%,0.23%,471123,718,89.48%,47500,1.49%,1.64%,47.74,3196.84
2021-01-14,525723,813,831,0.15%,0.16%,7849,16,19,0.2%,0.24%,470405,883,89.48%,47469,1.49%,1.64%,47.66,3192.22
2021-01-13,524910,890,859,0.17%,0.16%,7833,14,21,0.18%,0.27%,469522,841,89.45%,47555,1.49%,1.64%,47.56,3187.28
2021-01-12,524020,718,871,0.14%,0.17%,7819,16,21,0.21%,0.27%,468681,963,89.44%,47520,1.49%,1.64%,47.48,3181.88
2021-01-11,523302,849,910,0.16%,0.17%,7803,22,22,0.28%,0.28%,467718,917,89.38%,47781,1.49%,1.64%,47.38,3177.52
2021-01-10,522453,1071,919,0.21%,0.18%,7781,25,22,0.32%,0.29%,466801,737,89.35%,47871,1.49%,1.64%,47.25,3172.36
2021-01-09,521382,692,885,0.13%,0.17%,7756,22,22,0.28%,0.29%,466064,785,89.39%,47562,1.49%,1.64%,47.09,3165.86
2021-01-08,520690,785,884,0.15%,0.17%,7734,16,23,0.21%,0.29%,465279,833,89.36%,47677,1.49%,1.64%,46.96,3161.66
2021-01-07,519905,1007,914,0.19%,0.18%,7718,31,23,0.4%,0.3%,464446,966,89.33%,47741,1.48%,1.63%,46.86,3156.89
2021-01-06,518898,978,915,0.19%,0.18%,7687,17,22,0.22%,0.29%,463480,1021,89.32%,47731,1.48%,1.63%,46.68,3150.78
2021-01-05,517920,991,951,0.19%,0.18%,7670,20,23,0.26%,0.3%,462459,944,89.29%,47791,1.48%,1.63%,46.57,3144.84
2021-01-04,516929,910,978,0.18%,0.19%,7650,24,24,0.31%,0.32%,461515,917,89.28%,47764,1.48%,1.63%,46.45,3138.82
2021-01-03,516019,835,982,0.16%,0.19%,7626,27,25,0.36%,0.33%,460598,978,89.26%,47795,1.48%,1.63%,46.31,3133.29
