Date,"Total Cases","New Cases","New Cases 7-Day Moving Average","Case Growth","Cases Growth 7DMA","Total Deaths","New Deaths","New Deaths 7DMA","Death Growth","Death Growth 7DMA","Total Recoveries","New Recoveries","Recovery Rate","Active Cases","Case Fatality Rate (CFR)","Adjusted CFR","Total Deaths per MM Population","Total Cases per MM Population","Active Cases per ICU Bed"
2021-01-02,515184,684,1012,0.13%,0.2%,7599,23,24,0.3%,0.32%,459620,964,89.21%,47965,1.48%,1.63%,46.14,3128.22
2021-01-01,514500,990,1034,0.19%,0.2%,7576,17,25,0.22%,0.34%,458656,1197,89.15%,48268,1.47%,1.62%,46,3124.07
2020-12-31,513510,1014,1058,0.2%,0.21%,7559,28,26,0.37%,0.35%,457459,1389,89.08%,48492,1.47%,1.63%,45.9,3118.06
2020-12-30,512496,1235,1090,0.24%,0.21%,7531,22,25,0.29%,0.33%,456070,1507,88.99%,48895,1.47%,1.62%,45.73,3111.9
2020-12-29,511261,1181,1109,0.23%,0.22%,7509,30,26,0.4%,0.35%,454563,1245,88.91%,49189,1.47%,1.63%,45.6,3104.4
2020-12-28,510080,932,1128,0.18%,0.22%,7479,27,24,0.36%,0.32%,453318,1357,88.87%,49283,1.47%,1.62%,45.41,3097.23
2020-12-27,509148,1049,1205,0.21%,0.24%,7452,24,25,0.32%,0.33%,451961,1473,88.77%,49735,1.46%,1.62%,45.25,3091.57
2020-12-26,508099,834,1220,0.16%,0.24%,7428,30,27,0.41%,0.36%,450488,1685,88.66%,50183,1.46%,1.62%,45.1,3085.2
2020-12-25,507265,1163,1282,0.23%,0.25%,7398,20,26,0.27%,0.35%,448803,2113,88.48%,51064,1.46%,1.62%,44.92,3080.14
2020-12-24,506102,1234,1304,0.24%,0.26%,7378,19,27,0.26%,0.37%,446690,2345,88.26%,52034,1.46%,1.62%,44.8,3073.08
2020-12-23,504868,1367,1290,0.27%,0.26%,7359,30,29,0.41%,0.4%,444345,2416,88.01%,53164,1.46%,1.63%,44.68,3065.58
2020-12-22,503501,1318,1327,0.26%,0.27%,7329,17,29,0.23%,0.4%,441929,2235,87.77%,54243,1.46%,1.63%,44.5,3057.28
2020-12-21,502183,1470,1407,0.29%,0.28%,7312,32,32,0.44%,0.44%,439694,2167,87.56%,55177,1.46%,1.64%,44.4,3049.28
2020-12-20,500713,1153,1454,0.23%,0.29%,7280,38,33,0.52%,0.45%,437527,1926,87.38%,55906,1.45%,1.64%,44.2,3040.35
2020-12-19,499560,1267,1483,0.25%,0.3%,7242,25,32,0.35%,0.45%,435601,1987,87.2%,56717,1.45%,1.64%,43.97,3033.35
2020-12-18,498293,1318,1492,0.27%,0.3%,7217,25,33,0.35%,0.47%,433614,2024,87.02%,57462,1.45%,1.64%,43.82,3025.66
2020-12-17,496975,1134,1573,0.23%,0.32%,7192,36,32,0.5%,0.45%,431590,2239,86.84%,58193,1.45%,1.64%,43.67,3017.66
2020-12-16,495841,1632,1677,0.33%,0.34%,7156,27,32,0.38%,0.46%,429351,2622,86.59%,59334,1.44%,1.64%,43.45,3010.77
2020-12-15,494209,1877,1752,0.38%,0.36%,7129,40,32,0.56%,0.45%,426729,2884,86.35%,60351,1.44%,1.64%,43.29,3000.86
2020-12-14,492332,1799,1798,0.37%,0.37%,7089,37,31,0.52%,0.44%,423845,2949,86.09%,61398,1.44%,1.65%,43.04,2989.46
2020-12-13,490533,1355,1855,0.28%,0.38%,7052,32,31,0.46%,0.44%,420896,3393,85.8%,62585,1.44%,1.65%,42.82,2978.54
2020-12-12,489178,1329,1913,0.27%,0.4%,7020,34,30,0.49%,0.44%,417503,3185,85.35%,64655,1.44%,1.65%,42.63,2970.31
2020-12-11,487849,1884,1980,0.39%,0.41%,6986,19,31,0.27%,0.45%,414318,3866,84.93%,66545,1.43%,1.66%,42.42,2962.24
2020-12-10,485965,1861,2032,0.38%,0.43%,6967,37,31,0.53%,0.46%,410452,4486,84.46%,68546,1.43%,1.67%,42.3,2950.8
2020-12-09,484104,2159,2097,0.45%,0.44%,6930,24,31,0.35%,0.46%,405966,4772,83.86%,71208,1.43%,1.68%,42.08,2939.5
2020-12-08,481945,2202,2103,0.46%,0.44%,6906,32,33,0.47%,0.49%,401194,2571,83.24%,73845,1.43%,1.69%,41.93,2926.39
2020-12-07,479743,2198,2116,0.46%,0.45%,6874,36,33,0.53%,0.49%,398623,2663,83.09%,74246,1.43%,1.7%,41.74,2913.02
2020-12-06,477545,1756,2163,0.37%,0.46%,6838,31,33,0.46%,0.49%,395960,2552,82.92%,74747,1.43%,1.7%,41.52,2899.68
2020-12-05,475789,1798,2167,0.38%,0.46%,6807,35,32,0.52%,0.49%,393408,2457,82.69%,75574,1.43%,1.7%,41.33,2889.02
2020-12-04,473991,2252,2183,0.48%,0.47%,6772,24,33,0.36%,0.49%,390951,2572,82.48%,76268,1.43%,1.7%,41.12,2878.1
2020-12-03,471739,2316,2186,0.49%,0.47%,6748,35,32,0.52%,0.48%,388379,2593,82.33%,76612,1.43%,1.71%,40.97,2864.42
2020-12-02,469423,2198,2182,0.47%,0.47%,6713,38,32,0.57%,0.49%,385786,2562,82.18%,76924,1.43%,1.71%,40.76,2850.36
2020-12-01,467225,2293,2176,0.49%,0.48%,6675,31,32,0.47%,0.5%,383224,2513,82.02%,77326,1.43%,1.71%,40.53,2837.01
2020-11-30,464932,2525,2167,0.55%,0.48%,6644,35,33,0.53%,0.5%,380711,2539,81.89%,77577,1.43%,1.72%,40.34,2823.09
2020-11-29,462407,1788,2152,0.39%,0.48%,6609,29,32,0.44%,0.49%,378172,2287,81.78%,77626,1.43%,1.72%,40.13,2807.76
2020-11-28,460619,1908,2191,0.42%,0.49%,6580,36,33,0.55%,0.51%,375885,2209,81.6%,78154,1.43%,1.72%,39.95,2796.9
2020-11-27,458711,2273,2182,0.5%,0.49%,6544,20,32,0.31%,0.49%,373676,2223,81.46%,78491,1.43%,1.72%,39.74,2785.32
2020-11-26,456438,2292,2183,0.5%,0.49%,6524,37,31,0.57%,0.49%,371453,2274,81.38%,78461,1.43%,1.73%,39.61,2771.51
2020-11-25,454146,2156,2193,0.48%,0.49%,6487,39,30,0.6%,0.48%,369179,2302,81.29%,78480,1.43%,1.73%,39.39,2757.6
2020-11-24,451990,2230,2187,0.5%,0.49%,6448,32,28,0.5%,0.44%,366877,2266,81.17%,78665,1.43%,1.73%,39.15,2744.51
2020-11-23,449760,2419,2184,0.54%,0.5%,6416,28,29,0.44%,0.46%,364611,2183,81.07%,78733,1.43%,1.73%,38.96,2730.97
2020-11-22,447341,2060,2144,0.46%,0.49%,6388,38,28,0.6%,0.44%,362428,2076,81.02%,78525,1.43%,1.73%,38.79,2716.28
2020-11-21,445281,1847,2112,0.42%,0.48%,6350,28,25,0.44%,0.41%,360352,1921,80.93%,78579,1.43%,1.73%,38.56,2703.77
2020-11-20,443434,2275,2067,0.52%,0.48%,6322,17,23,0.27%,0.38%,358431,1709,80.83%,78681,1.43%,1.73%,38.39,2692.55
2020-11-19,441159,2364,1994,0.54%,0.46%,6305,30,24,0.48%,0.38%,356722,1934,80.86%,78132,1.43%,1.74%,38.28,2678.74
2020-11-18,438795,2111,1920,0.48%,0.44%,6275,21,21,0.34%,0.34%,354788,1893,80.86%,77732,1.43%,1.74%,38.1,2664.39
2020-11-17,436684,2212,1866,0.51%,0.43%,6254,39,21,0.63%,0.34%,352895,1749,80.81%,77535,1.43%,1.74%,37.97,2651.57
2020-11-16,434472,2139,1793,0.49%,0.42%,6215,21,18,0.34%,0.29%,351146,1604,80.82%,77111,1.43%,1.74%,37.74,2638.14
2020-11-15,432333,1837,1728,0.43%,0.41%,6194,21,18,0.34%,0.3%,349542,1693,80.85%,76597,1.43%,1.74%,37.61,2625.15
2020-11-14,430496,1531,1676,0.36%,0.39%,6173,14,18,0.23%,0.29%,347849,1462,80.8%,76474,1.43%,1.74%,37.48,2613.99
2020-11-13,428965,1767,1641,0.41%,0.39%,6159,19,18,0.31%,0.29%,346387,1519,80.75%,76419,1.44%,1.75%,37.4,2604.7
2020-11-12,427198,1845,1599,0.43%,0.38%,6140,13,17,0.21%,0.28%,344868,1737,80.73%,76190,1.44%,1.75%,37.28,2593.97
2020-11-11,425353,1733,1598,0.41%,0.38%,6127,19,18,0.31%,0.29%,343131,1715,80.67%,76095,1.44%,1.75%,37.2,2582.77
2020-11-10,423620,1699,1568,0.4%,0.37%,6108,16,18,0.26%,0.3%,341416,1648,80.59%,76096,1.44%,1.76%,37.09,2572.24
2020-11-09,421921,1683,1562,0.4%,0.37%,6092,25,18,0.41%,0.3%,339768,1623,80.53%,76061,1.44%,1.76%,36.99,2561.93
2020-11-08,420238,1474,1569,0.35%,0.38%,6067,18,18,0.3%,0.3%,338145,1577,80.47%,76026,1.44%,1.76%,36.84,2551.71
2020-11-07,418764,1289,1583,0.31%,0.38%,6049,13,18,0.22%,0.3%,336568,1541,80.37%,76147,1.44%,1.77%,36.73,2542.76
2020-11-06,417475,1469,1587,0.35%,0.38%,6036,15,19,0.25%,0.31%,335027,1439,80.25%,76412,1.45%,1.77%,36.65,2534.93
2020-11-05,416006,1842,1607,0.44%,0.39%,6021,17,19,0.28%,0.32%,333588,1891,80.19%,76397,1.45%,1.77%,36.56,2526.01
2020-11-04,414164,1517,1584,0.37%,0.39%,6004,21,20,0.35%,0.34%,331697,1910,80.09%,76463,1.45%,1.78%,36.46,2514.82
2020-11-03,412647,1659,1580,0.4%,0.39%,5983,17,21,0.28%,0.35%,329787,1886,79.92%,76877,1.45%,1.78%,36.33,2505.61
2020-11-02,410988,1736,1534,0.42%,0.38%,5966,25,21,0.42%,0.36%,327901,1961,79.78%,77121,1.45%,1.79%,36.23,2495.54
2020-11-01,409252,1568,1491,0.38%,0.37%,5941,18,20,0.3%,0.33%,325940,1795,79.64%,77371,1.45%,1.79%,36.07,2485
2020-10-31,407684,1320,1454,0.32%,0.36%,5923,18,20,0.3%,0.35%,324145,1442,79.51%,77616,1.45%,1.79%,35.96,2475.48
2020-10-30,406364,1604,1422,0.4%,0.36%,5905,19,21,0.32%,0.35%,322703,1422,79.41%,77756,1.45%,1.8%,35.86,2467.46
2020-10-29,404760,1681,1419,0.42%,0.36%,5886,25,20,0.43%,0.34%,321281,1548,79.38%,77593,1.45%,1.8%,35.74,2457.72
2020-10-28,403079,1493,1421,0.37%,0.36%,5861,23,20,0.39%,0.34%,319733,1610,79.32%,77485,1.45%,1.8%,35.59,2447.52
2020-10-27,401586,1335,1429,0.33%,0.36%,5838,20,20,0.34%,0.34%,318123,1523,79.22%,77625,1.45%,1.8%,35.45,2438.45
2020-10-26,400251,1436,1435,0.36%,0.36%,5818,15,20,0.26%,0.34%,316600,1493,79.1%,77833,1.45%,1.8%,35.33,2430.34
2020-10-25,398815,1308,1464,0.33%,0.37%,5803,23,20,0.4%,0.36%,315107,1544,79.01%,77905,1.46%,1.81%,35.24,2421.63
2020-10-24,397507,1094,1459,0.28%,0.37%,5780,19,19,0.33%,0.34%,313563,1498,78.88%,78164,1.45%,1.81%,35.1,2413.68
2020-10-23,396413,1586,1475,0.4%,0.38%,5761,14,20,0.24%,0.35%,312065,1533,78.72%,78587,1.45%,1.81%,34.98,2407.04
2020-10-22,394827,1696,1467,0.43%,0.38%,5747,24,20,0.42%,0.35%,310532,1687,78.65%,78548,1.46%,1.82%,34.9,2397.41
2020-10-21,393131,1545,1453,0.39%,0.37%,5723,24,19,0.42%,0.33%,308845,1704,78.56%,78563,1.46%,1.82%,34.75,2387.11
2020-10-20,391586,1380,1473,0.35%,0.38%,5699,18,17,0.32%,0.31%,307141,1542,78.44%,78746,1.46%,1.82%,34.6,2377.73
2020-10-19,390206,1637,1495,0.42%,0.39%,5681,21,18,0.37%,0.32%,305599,1627,78.32%,78926,1.46%,1.83%,34.5,2369.35
2020-10-18,388569,1274,1472,0.33%,0.38%,5660,14,19,0.25%,0.35%,303972,1674,78.23%,78937,1.46%,1.83%,34.37,2359.41
2020-10-17,387295,1209,1460,0.31%,0.38%,5646,23,21,0.41%,0.38%,302298,1560,78.05%,79351,1.46%,1.83%,34.28,2351.67
2020-10-16,386086,1527,1459,0.4%,0.38%,5623,15,21,0.27%,0.38%,300738,1509,77.89%,79725,1.46%,1.84%,34.14,2344.33
2020-10-15,384559,1600,1424,0.42%,0.38%,5608,15,21,0.27%,0.38%,299229,1780,77.81%,79722,1.46%,1.84%,34.05,2335.06
2020-10-14,382959,1684,1401,0.44%,0.37%,5593,16,22,0.29%,0.4%,297449,1576,77.67%,79917,1.46%,1.85%,33.96,2325.35
2020-10-13,381275,1537,1378,0.4%,0.37%,5577,22,25,0.4%,0.45%,295873,1482,77.6%,79825,1.46%,1.85%,33.86,2315.12
2020-10-12,379738,1472,1372,0.39%,0.37%,5555,31,26,0.56%,0.47%,294391,1531,77.52%,79792,1.46%,1.85%,33.73,2305.79
2020-10-11,378266,1193,1368,0.32%,0.37%,5524,24,25,0.44%,0.46%,292860,1495,77.42%,79882,1.46%,1.85%,33.54,2296.85
2020-10-10,377073,1203,1358,0.32%,0.37%,5500,23,25,0.42%,0.46%,291365,1453,77.27%,80208,1.46%,1.85%,33.4,2289.61
2020-10-09,375870,1278,1355,0.34%,0.37%,5477,17,25,0.31%,0.46%,289912,1596,77.13%,80481,1.46%,1.85%,33.26,2282.3
2020-10-08,374592,1441,1372,0.39%,0.37%,5460,20,27,0.37%,0.5%,288316,1685,76.97%,80816,1.46%,1.86%,33.15,2274.54
2020-10-07,373151,1520,1382,0.41%,0.37%,5440,35,27,0.65%,0.51%,286631,1798,76.81%,81080,1.46%,1.86%,33.03,2265.79
2020-10-06,371631,1499,1370,0.4%,0.37%,5405,30,27,0.56%,0.5%,284833,1651,76.64%,81393,1.45%,1.86%,32.82,2256.56
2020-10-05,370132,1442,1368,0.39%,0.37%,5375,27,26,0.5%,0.49%,283182,1526,76.51%,81575,1.45%,1.86%,32.64,2247.46
2020-10-04,368690,1125,1363,0.31%,0.37%,5348,23,27,0.43%,0.51%,281656,1587,76.39%,81686,1.45%,1.86%,32.47,2238.7
2020-10-03,367565,1182,1385,0.32%,0.38%,5325,20,28,0.38%,0.54%,280069,1442,76.2%,82171,1.45%,1.87%,32.33,2231.87
2020-10-02,366383,1396,1374,0.38%,0.38%,5305,33,30,0.63%,0.58%,278627,1549,76.05%,82451,1.45%,1.87%,32.21,2224.7
2020-10-01,364987,1508,1372,0.41%,0.38%,5272,21,29,0.4%,0.55%,277078,1591,75.91%,82637,1.44%,1.87%,32.01,2216.22
2020-09-30,363479,1436,1376,0.4%,0.39%,5251,32,30,0.61%,0.58%,275487,1789,75.79%,82741,1.44%,1.87%,31.88,2207.06
2020-09-29,362043,1488,1409,0.41%,0.4%,5219,26,30,0.5%,0.59%,273698,1625,75.6%,83126,1.44%,1.87%,31.69,2198.34
2020-09-28,360555,1407,1419,0.39%,0.4%,5193,32,31,0.62%,0.6%,272073,1582,75.46%,83289,1.44%,1.87%,31.53,2189.31
2020-09-27,359148,1275,1461,0.36%,0.41%,5161,32,32,0.62%,0.63%,270491,1714,75.31%,83496,1.44%,1.87%,31.34,2180.76
2020-09-26,357873,1106,1500,0.31%,0.43%,5129,36,31,0.71%,0.62%,268777,1753,75.1%,83967,1.43%,1.87%,31.14,2173.02
2020-09-25,356767,1383,1566,0.39%,0.45%,5093,21,30,0.41%,0.61%,267024,1932,74.85%,84650,1.43%,1.87%,30.92,2166.31
2020-09-24,355384,1540,1589,0.44%,0.46%,5072,28,30,0.56%,0.62%,265092,2139,74.59%,85220,1.43%,1.88%,30.8,2157.91
2020-09-23,353844,1666,1596,0.47%,0.46%,5044,37,32,0.74%,0.64%,262953,2163,74.31%,85847,1.43%,1.88%,30.63,2148.56
2020-09-22,352178,1557,1589,0.44%,0.46%,5007,28,29,0.56%,0.6%,260790,2073,74.05%,86381,1.42%,1.88%,30.4,2138.44
2020-09-21,350621,1703,1613,0.49%,0.47%,4979,40,31,0.81%,0.65%,258717,2152,73.79%,86925,1.42%,1.89%,30.23,2128.99
2020-09-20,348918,1546,1628,0.45%,0.48%,4939,26,29,0.53%,0.61%,256565,2179,73.53%,87414,1.42%,1.89%,29.99,2118.65
2020-09-19,347372,1567,1618,0.45%,0.47%,4913,32,30,0.66%,0.63%,254386,2051,73.23%,88073,1.41%,1.89%,29.83,2109.26
2020-09-18,345805,1541,1578,0.45%,0.46%,4881,22,30,0.45%,0.64%,252335,1923,72.97%,88589,1.41%,1.9%,29.64,2099.75
2020-09-17,344264,1593,1613,0.46%,0.48%,4859,36,32,0.75%,0.68%,250412,2443,72.74%,88993,1.41%,1.9%,29.5,2090.39
2020-09-16,342671,1615,1656,0.47%,0.49%,4823,21,33,0.44%,0.7%,247969,2375,72.36%,89879,1.41%,1.91%,29.29,2080.72
2020-09-15,341056,1724,1686,0.51%,0.5%,4802,43,36,0.9%,0.77%,245594,2439,72.01%,90660,1.41%,1.92%,29.16,2070.91
2020-09-14,339332,1812,1710,0.54%,0.51%,4759,26,35,0.55%,0.75%,243155,2512,71.66%,91418,1.4%,1.92%,28.9,2060.44
2020-09-13,337520,1476,1766,0.44%,0.53%,4733,31,36,0.66%,0.79%,240643,2372,71.3%,92144,1.4%,1.93%,28.74,2049.44
2020-09-12,336044,1282,1783,0.38%,0.54%,4702,34,36,0.73%,0.8%,238271,2247,70.9%,93071,1.4%,1.94%,28.55,2040.48
2020-09-11,334762,1792,1878,0.54%,0.57%,4668,34,37,0.73%,0.81%,236024,2474,70.51%,94070,1.39%,1.94%,28.34,2032.69
2020-09-10,332970,1892,1898,0.57%,0.58%,4634,41,36,0.89%,0.8%,233550,2746,70.14%,94786,1.39%,1.95%,28.14,2021.81
2020-09-09,331078,1827,1936,0.55%,0.6%,4593,41,35,0.9%,0.78%,230804,2995,69.71%,95681,1.39%,1.95%,27.89,2010.32
2020-09-08,329251,1892,2044,0.58%,0.64%,4552,36,34,0.8%,0.76%,227809,3236,69.19%,96890,1.38%,1.96%,27.64,1999.23
2020-09-07,327359,2202,2052,0.68%,0.64%,4516,37,34,0.83%,0.77%,224573,3298,68.6%,98270,1.38%,1.97%,27.42,1987.74
2020-09-06,325157,1592,2048,0.49%,0.65%,4479,32,33,0.72%,0.76%,221275,3423,68.05%,99403,1.38%,1.98%,27.2,1974.37
2020-09-05,323565,1950,2091,0.61%,0.66%,4447,35,34,0.79%,0.8%,217852,1661,67.33%,101266,1.37%,2%,27,1964.7
2020-09-04,321615,1929,2117,0.6%,0.67%,4412,29,34,0.66%,0.8%,216191,2211,67.22%,101012,1.37%,2%,26.79,1952.86
2020-09-03,319686,2158,2158,0.68%,0.69%,4383,32,37,0.74%,0.87%,213980,2964,66.93%,101323,1.37%,2.01%,26.61,1941.15
2020-09-02,317528,2582,2197,0.82%,0.71%,4351,35,38,0.81%,0.92%,211016,2839,66.46%,102161,1.37%,2.02%,26.42,1928.05
2020-09-01,314946,1950,2188,0.62%,0.71%,4316,35,41,0.82%,0.99%,208177,3290,66.1%,102453,1.37%,2.03%,26.21,1912.37
2020-08-31,312996,2174,2273,0.7%,0.75%,4281,33,43,0.78%,1.04%,204887,2980,65.46%,103828,1.37%,2.05%,25.99,1900.53
2020-08-30,310822,1897,2318,0.61%,0.77%,4248,42,44,1%,1.08%,201907,3044,64.96%,104667,1.37%,2.06%,25.79,1887.33
2020-08-29,308925,2131,2329,0.69%,0.78%,4206,32,43,0.77%,1.06%,198863,2027,64.37%,105856,1.36%,2.07%,25.54,1875.81
2020-08-28,306794,2211,2348,0.73%,0.79%,4174,47,45,1.14%,1.12%,196836,3378,64.16%,105784,1.36%,2.08%,25.34,1862.87
2020-08-27,304583,2436,2375,0.81%,0.8%,4127,45,44,1.1%,1.1%,193458,3275,63.52%,106998,1.35%,2.09%,25.06,1849.44
2020-08-26,302147,2519,2437,0.84%,0.83%,4082,54,43,1.34%,1.1%,190183,3427,62.94%,107882,1.35%,2.1%,24.79,1834.65
2020-08-25,299628,2545,2469,0.86%,0.85%,4028,45,41,1.13%,1.07%,186756,3881,62.33%,108844,1.34%,2.11%,24.46,1819.36
2020-08-24,297083,2485,2563,0.84%,0.89%,3983,42,41,1.07%,1.08%,182875,3784,61.56%,110225,1.34%,2.13%,24.18,1803.9
2020-08-23,294598,1973,2578,0.67%,0.91%,3941,34,41,0.87%,1.07%,179091,3524,60.79%,111566,1.34%,2.15%,23.93,1788.81
2020-08-22,292625,2265,2586,0.78%,0.92%,3907,46,40,1.19%,1.08%,175567,2952,60%,113151,1.34%,2.18%,23.72,1776.83
2020-08-21,290360,2401,2640,0.83%,0.94%,3861,39,39,1.02%,1.04%,172615,3624,59.45%,113884,1.33%,2.19%,23.44,1763.08
2020-08-20,287959,2868,2692,1.01%,0.97%,3822,41,38,1.08%,1.03%,168991,3253,58.69%,115146,1.33%,2.21%,23.21,1748.5
2020-08-19,285091,2747,2656,0.97%,0.97%,3781,41,38,1.1%,1.06%,165738,2913,58.14%,115572,1.33%,2.23%,22.96,1731.09
2020-08-18,282344,3200,2692,1.15%,0.99%,3740,46,38,1.25%,1.07%,162825,2234,57.67%,115779,1.32%,2.25%,22.71,1714.41
2020-08-17,279144,2595,2662,0.94%,0.99%,3694,37,37,1.01%,1.03%,160591,1641,57.53%,114859,1.32%,2.25%,22.43,1694.98
2020-08-16,276549,2024,2707,0.74%,1.02%,3657,32,37,0.88%,1.05%,158950,1315,57.48%,113942,1.32%,2.25%,22.21,1679.22
2020-08-15,274525,2644,2773,0.97%,1.05%,3625,34,37,0.95%,1.07%,157635,1012,57.42%,113265,1.32%,2.25%,22.01,1666.93
